1	918	10	106
1	1127	22	107
3	5372	41	312
1	1253	7502	107
1	1126	38	107
1	1253	4	107
1	1211	145	107
3	1067	7	306
1	382	1	103
1	1214	63	107
3	5409	38	314
1	1128	52	107
1	1128	115	107
1	1211	121	107
3	5396	39	312
3	5268	2	307
1	1210	40	107
1	1271	25	105
3	6654	7501	311
3	6678	7503	311
1	916	23	106
1	1212	52	107
1	1211	46	107
1	1252	29	107
1	916	46	106
1	1232	36	107
1	935	7501	106
1	919	1	106
1	1127	146	107
3	5396	45	312
1	1129	9	107
1	378	31	103
1	1127	21	107
3	6629	41	311
1	1128	15	107
1	1126	27	107
3	5328	79	312
1	1210	41	107
1	1233	27	107
1	1150	35	107
1	1214	3	107
1	1251	66	107
1	1213	7506	107
3	5337	76	312
1	916	47	106
1	1127	47	107
1	918	7	106
1	1232	34	107
1	1129	8	107
3	1107	27	307
1	1126	26	107
1	1210	42	107
1	1237	1	107
1	1235	7501	107
1	1127	20	107
1	1214	2	107
1	1251	52	107
1	1128	14	107
1	1211	48	107
1	1150	7502	107
3	1081	5	306
1	1252	75	107
1	1252	34	107
1	1251	166	107
1	1126	42	107
1	1274	7503	105
1	1213	107	107
1	1213	60	107
1	1128	7502	107
1	1127	48	107
1	1212	53	107
1	1214	1	107
1	1232	33	107
1	1210	25	107
1	1129	7	107
1	916	48	106
1	1211	148	107
1	1211	19	107
1	1251	118	107
1	1127	19	107
1	1287	7501	105
1	1128	13	107
1	1212	110	107
3	6654	1	311
3	2098	71	302
3	5396	48	312
1	1129	59	107
3	5409	1	314
1	1128	55	107
1	378	35	103
1	1252	5	107
1	1251	18	107
1	1129	106	107
1	1211	49	107
1	1232	31	107
1	1211	18	107
1	378	39	103
1	1272	7501	105
1	1128	12	107
1	1125	25	107
3	5337	7	312
1	1252	1	107
3	5372	10	312
1	1273	7501	105
1	916	50	106
1	1235	10	107
1	918	61	106
1	1271	21	105
3	6604	44	311
3	5372	6	312
3	6629	43	311
1	1233	24	107
1	1232	29	107
1	915	38	106
1	1128	11	107
1	1210	23	107
3	5396	54	312
1	1210	45	107
1	1128	156	107
1	1127	51	107
3	1081	3	306
1	1274	7502	105
1	1211	116	107
1	916	19	106
1	1150	37	107
1	1236	61	107
1	1126	22	107
3	6562	6	311
1	894	47	106
3	5256	7501	307
1	396	28	103
1	918	1	106
1	1127	16	107
1	1127	151	107
1	379	45	103
1	1251	48	107
1	1129	7501	107
1	1211	16	107
1	934	24	106
1	894	46	106
1	377	37	103
1	916	52	106
1	1232	28	107
1	1128	109	107
3	1081	1	306
3	6653	34	311
1	1129	64	107
1	1126	21	107
1	1231	36	107
1	1250	100	107
3	1107	21	307
1	916	17	106
1	1127	52	107
1	1235	9	107
3	5419	11	314
1	356	1	103
1	396	27	103
1	1233	16	107
1	1232	27	107
1	1210	19	107
1	325	1	103
1	1236	3	107
3	5327	41	312
1	1127	14	107
1	1127	53	107
1	915	44	106
1	1232	37	107
1	1211	52	107
3	2098	11	302
1	379	21	103
1	1211	14	107
1	1251	71	107
3	1089	40	306
1	1149	33	107
1	382	100	103
1	379	48	103
1	396	26	103
1	1128	8	107
1	894	7502	106
1	916	15	106
1	1128	159	107
3	6562	1	311
1	1212	8	107
1	1213	1	107
1	1210	48	107
1	895	66	106
1	1127	54	107
3	5408	31	314
1	1149	31	107
1	1250	94	107
1	1236	1	107
1	1270	20	105
1	1231	32	107
1	915	20	106
1	1128	60	107
1	1211	13	107
1	1129	1	107
1	1127	13	107
1	1126	48	107
1	379	20	103
1	894	52	106
1	1127	55	107
3	1083	5	306
3	7084	39	311
1	377	7503	103
1	1231	31	107
3	6629	1	311
3	5355	12	312
1	1150	41	107
1	917	58	106
3	5372	1	312
1	1149	30	107
1	1128	6	107
1	1212	6	107
3	6604	49	311
1	1210	149	107
1	1231	37	107
1	935	13	106
1	1231	30	107
1	1211	12	107
1	377	45	103
1	379	19	103
1	379	51	103
1	1251	7501	107
1	1250	91	107
3	6653	7502	311
1	916	55	106
1	1011	7505	105
3	1080	35	306
1	1271	15	105
1	934	20	106
1	1234	7501	107
1	1210	17	107
1	1235	61	107
1	1231	29	107
3	6653	6	311
1	1124	27	107
1	1212	61	107
1	1128	5	107
1	1211	11	107
3	944	46	306
3	5256	6	307
1	915	46	106
1	894	55	106
1	1126	50	107
1	894	38	106
1	1149	7501	107
3	1087	23	306
1	1126	14	107
1	377	30	103
1	1128	61	107
1	1212	5	107
3	5371	45	312
1	917	7501	106
1	1127	10	107
1	1270	7501	105
1	1127	57	107
1	1211	56	107
1	379	17	103
1	1251	8	107
1	914	23	106
3	1091	35	306
1	1230	133	107
1	895	31	106
1	1231	39	107
1	1211	10	107
1	396	20	103
1	1250	39	107
3	6559	36	311
1	1210	52	107
1	1250	89	107
1	1127	58	107
1	1127	109	107
3	5355	1	312
3	6604	7501	311
1	1250	105	107
1	1232	14	107
1	1251	37	107
3	1087	22	306
1	395	22	103
1	1126	52	107
1	915	7501	106
1	916	9	106
3	5256	7502	307
1	1125	24	107
1	378	17	103
1	1231	40	107
1	1210	15	107
3	6653	7501	311
3	6604	1	311
1	1212	3	107
3	1080	43	306
1	893	41	106
1	1211	9	107
1	1149	27	107
1	1127	9	107
1	1150	7503	107
1	1250	7504	107
1	1127	59	107
3	928	49	306
3	1085	68	306
1	379	15	103
3	2040	1	302
1	1231	26	107
3	5336	82	312
1	1011	7502	105
1	1271	64	105
3	2097	78	302
1	1235	2	107
3	1091	40	306
1	1128	1	107
1	1250	88	107
1	1126	53	107
1	1211	59	107
1	1271	12	105
1	379	53	103
1	1210	53	107
1	1234	7	107
1	1127	159	107
3	5386	79	312
3	7167	7502	313
1	916	61	106
1	1270	17	105
3	2027	1	302
1	913	28	106
3	5386	81	312
1	377	26	103
1	914	19	106
1	978	1	106
1	933	25	106
1	1210	54	107
1	1149	26	107
3	1091	42	306
1	1235	1	107
1	1230	32	107
1	914	36	106
1	934	15	106
1	1212	1	107
1	1127	60	107
1	1211	7	107
3	2097	73	302
1	894	32	106
3	928	51	306
1	935	53	106
1	1211	61	107
1	1230	31	107
1	1210	12	107
3	1085	71	306
1	916	64	106
1	394	36	103
1	1123	29	107
1	914	18	106
1	1011	38	105
3	1082	37	306
1	379	12	103
1	376	31	103
1	1250	40	107
1	1230	30	107
1	1270	61	105
1	1127	6	107
1	1149	43	107
1	1251	1	107
1	1126	55	107
1	1211	6	107
3	5371	51	312
1	1150	48	107
1	916	5	106
1	379	57	103
1	1272	1	105
3	5395	14	312
1	1124	42	107
3	2097	15	302
1	1210	55	107
3	1089	23	306
1	895	28	106
1	1010	7505	105
3	2097	60	302
1	394	41	103
1	1211	62	107
1	1250	30	107
3	1082	39	306
1	916	1	106
1	376	30	103
1	1149	44	107
1	1123	38	107
3	5395	8	312
1	379	11	103
1	915	56	106
1	1271	7	105
1	1211	5	107
1	1127	5	107
3	6603	7503	311
1	1250	7503	107
3	2097	7	302
3	957	14	306
1	1127	61	107
1	1250	43	107
1	1124	21	107
1	1250	110	107
1	1149	23	107
1	1123	39	107
1	1011	25	105
1	1210	9	107
1	1270	14	105
1	1229	36	107
1	379	10	103
1	376	28	103
1	894	63	106
1	376	41	103
3	1089	7501	306
1	394	44	103
1	912	36	106
1	1250	44	107
1	375	7501	103
1	1211	63	107
1	1150	51	107
3	5495	7501	312
3	1087	7	306
1	1126	9	107
3	1107	9	307
1	1127	3	107
1	1249	36	107
3	1082	7502	306
1	894	65	106
3	5336	44	312
3	1078	16	306
1	913	44	106
1	1231	7501	107
1	1147	34	107
1	1268	7503	105
3	1093	7501	306
1	1126	8	107
1	1125	7502	107
1	912	32	106
1	1250	45	107
1	1011	42	105
1	375	39	103
1	914	11	106
3	1089	19	306
1	894	66	106
1	1233	58	107
1	1210	58	107
1	1250	80	107
1	1127	1	107
3	1076	7	306
1	1124	20	107
1	1211	2	107
1	1125	54	107
1	912	29	106
1	895	74	106
1	1250	24	107
1	892	49	106
1	1126	60	107
3	957	62	306
1	1124	46	107
1	375	42	103
1	1150	55	107
3	1093	38	306
1	394	7505	103
3	1107	5	307
1	1011	7503	105
1	1147	36	107
1	1126	7	107
1	1250	79	107
1	1123	25	107
1	1283	64	105
1	1250	23	107
3	5385	22	312
3	1089	17	306
1	1150	13	107
1	1124	19	107
1	1123	42	107
1	393	34	103
1	1147	30	107
3	963	67	306
1	1249	29	107
1	1210	5	107
1	1250	47	107
1	892	37	106
3	5385	18	312
3	6603	50	311
1	1229	7503	107
3	6652	13	311
1	1233	7502	107
3	5385	15	312
1	1229	37	107
1	393	35	103
1	1125	56	107
1	1233	160	107
3	966	43	306
1	914	10	106
1	1250	122	107
1	1249	37	107
1	378	10	103
3	6652	10	311
1	1150	112	107
1	1229	29	107
1	891	46	106
1	912	26	106
1	377	59	103
1	1232	55	107
1	396	10	103
1	1147	29	107
3	6652	6	311
1	1011	45	105
1	1123	123	107
1	1125	156	107
1	1122	29	107
1	1250	77	107
1	911	7502	106
3	1089	15	306
1	1147	38	107
1	1250	22	107
1	935	5	106
3	1089	61	306
1	395	9	103
1	915	2	106
1	1270	8	105
1	1126	7502	107
1	1124	50	107
1	1271	7501	105
1	1250	50	107
1	1123	44	107
1	913	14	106
1	1150	11	107
1	1126	104	107
1	1124	17	107
1	912	43	106
1	1210	7502	107
1	914	9	106
1	1229	39	107
1	892	7501	106
1	1125	57	107
1	1123	23	107
1	1147	39	107
1	1250	21	107
3	6627	38	311
1	377	16	103
1	912	25	106
1	395	12	103
3	934	39	306
1	893	64	106
1	1125	9	107
1	394	50	103
3	1089	63	306
3	2111	7501	302
1	1010	7502	105
1	1250	51	107
3	5462	45	312
1	1150	56	107
1	1124	51	107
1	1126	4	107
1	1233	7501	107
1	1230	43	107
1	1125	58	107
1	1228	36	107
1	895	82	106
1	1150	10	107
3	5385	55	312
3	1095	42	306
3	5385	56	312
1	1148	21	107
1	375	30	103
3	5462	32	312
1	1250	67	107
1	375	45	103
1	394	52	103
1	893	66	106
1	914	57	106
1	1147	28	107
1	1011	7504	105
1	1124	115	107
3	966	7501	306
1	1126	3	107
1	323	1	103
1	891	39	106
1	378	9	103
3	5317	11	307
1	1125	59	107
1	914	7	106
3	1089	64	306
1	1228	34	107
1	913	13	106
1	374	37	103
1	1146	7501	107
1	1210	1	107
1	1009	29	105
1	1121	36	107
1	1124	15	107
1	1229	41	107
1	1147	27	107
1	376	19	103
1	377	62	103
1	1232	7501	107
3	6558	8	311
1	1122	40	107
1	1229	7501	107
1	1125	60	107
1	1233	2	107
1	1250	18	107
1	1232	57	107
1	1123	20	107
1	1123	47	107
1	972	1	106
1	394	53	103
1	911	7501	106
1	913	12	106
3	957	3	306
1	1122	26	107
1	1147	26	107
1	378	4	103
1	914	6	106
1	1230	7501	107
1	1125	160	107
1	1011	52	105
1	1124	7501	107
1	1229	42	107
1	375	28	103
1	1250	17	107
1	1126	1	107
1	374	41	103
1	1123	19	107
1	392	33	103
1	1123	48	107
1	1233	1	107
1	1124	13	107
3	2108	21	302
1	914	59	106
1	376	18	103
1	1248	29	107
1	1228	30	107
1	1146	31	107
1	1125	7501	107
1	393	25	103
1	1147	25	107
1	913	11	106
1	1250	55	107
3	7268	1	313
1	912	49	106
1	914	5	106
1	1123	118	107
1	1146	37	107
1	911	28	106
1	894	73	106
1	1146	30	107
1	374	30	103
1	393	7501	103
1	1228	37	107
1	1125	61	107
1	1122	43	107
1	1229	43	107
1	1232	160	107
1	1122	23	107
1	890	49	106
1	394	7503	103
3	6627	43	311
1	376	16	103
1	1146	29	107
1	1248	37	107
1	914	61	106
3	5469	35	312
1	1124	12	107
1	1123	18	107
1	1011	13	105
3	6558	1	311
1	910	7501	106
1	374	29	103
1	376	53	103
3	947	7501	306
1	914	4	106
3	2096	14	302
3	6581	1	311
3	928	17	306
1	1010	46	105
1	1228	128	107
1	1124	111	107
1	911	26	106
3	966	56	306
1	1124	56	107
1	374	43	103
1	1121	29	107
1	912	18	106
1	373	32	103
1	392	37	103
1	1250	14	107
3	5440	15	312
3	928	7503	306
1	892	62	106
1	1228	39	107
3	2088	30	302
1	376	14	103
1	1121	39	107
1	1147	22	107
1	1232	61	107
1	374	28	103
1	1150	7504	107
1	393	23	103
1	1249	22	107
1	376	54	103
3	1116	63	307
1	1146	28	107
1	1125	62	107
1	1122	22	107
1	1228	28	107
3	941	7501	306
1	1227	36	107
3	2096	6	302
1	396	7501	103
1	891	59	106
1	1123	51	107
1	1122	145	107
1	377	67	103
1	1125	2	107
1	1008	29	105
3	5495	7503	312
1	392	27	103
1	1248	39	107
1	1148	51	107
1	1147	121	107
1	1145	34	107
1	914	1	106
1	1229	45	107
1	1121	40	107
1	1248	27	107
1	1124	57	107
1	1232	63	107
3	5407	78	312
1	1227	35	107
1	1146	27	107
1	934	1	106
1	1250	12	107
3	928	13	306
1	394	58	103
1	1146	40	107
3	934	7504	306
1	374	27	103
1	1228	27	107
1	1232	64	107
1	1229	46	107
3	1089	1	306
1	1148	52	107
1	1124	9	107
3	1097	7502	306
1	1227	34	107
1	1147	21	107
3	6559	68	311
1	393	22	103
3	5370	6	312
1	1232	7502	107
1	393	46	103
1	1146	126	107
1	1010	7501	105
1	1250	11	107
1	1247	7502	107
1	1121	41	107
1	1229	47	107
1	1227	33	107
1	394	7504	103
1	893	20	106
1	1229	7502	107
1	1147	47	107
1	1145	32	107
1	1228	26	107
1	910	39	106
1	1250	60	107
1	374	25	103
1	1231	59	107
1	1229	49	107
1	892	25	106
1	321	1	103
1	393	21	103
1	1146	26	107
1	1125	1	107
3	1097	46	306
1	376	11	103
1	377	2	103
1	407	29	103
1	393	47	103
1	1146	42	107
1	894	79	106
1	891	30	106
1	1123	54	107
1	1231	7	107
1	1121	42	107
1	1150	1	107
1	891	62	106
1	1248	25	107
3	6559	70	311
1	1248	41	107
1	1148	54	107
1	373	40	103
1	395	7	103
1	392	26	103
1	1249	48	107
1	1121	25	107
3	2068	1	302
1	1122	47	107
1	392	41	103
3	6627	1	311
1	1228	25	107
1	894	10	106
3	5370	2	312
1	1120	29	107
1	1146	25	107
1	407	31	103
1	1146	142	107
1	1123	13	107
1	376	58	103
1	395	6	103
1	1227	37	107
1	890	54	106
1	913	1	106
1	1148	55	107
1	1249	49	107
1	376	10	103
1	1124	59	107
1	1010	51	105
1	394	7502	103
3	6651	50	311
1	392	25	103
1	1146	24	107
1	1121	43	107
1	893	17	106
1	392	42	103
1	1011	7501	105
1	1124	5	107
3	956	47	306
1	1228	24	107
1	407	32	103
1	1146	43	107
3	5325	53	312
1	910	41	106
3	6559	72	311
1	890	7501	106
3	6651	6	311
3	180	7501	302
1	1145	38	107
1	393	19	103
3	5440	10	312
1	1147	50	107
1	1250	6	107
1	1121	123	107
1	395	3	103
1	1249	149	107
1	1227	38	107
1	1147	18	107
3	1084	25	306
3	1088	35	306
1	376	9	103
1	1145	29	107
1	1008	7501	105
1	1228	7501	107
1	892	68	106
1	1146	23	107
1	1120	38	107
1	1146	44	107
1	1123	111	107
1	1122	117	107
1	1247	29	107
1	1123	56	107
1	1228	23	107
1	1145	138	107
1	1121	23	107
1	1008	26	105
1	1248	22	107
1	1149	61	107
1	1148	11	107
1	1147	150	107
1	393	18	103
1	1249	50	107
3	1097	7501	306
3	963	90	306
1	392	22	103
1	1247	37	107
3	976	45	306
1	1144	33	107
3	5405	28	312
3	6626	36	311
3	2095	7502	302
1	1227	39	107
1	909	31	106
3	6559	74	311
1	1148	56	107
1	1121	45	107
1	891	66	106
1	890	57	106
1	372	39	103
1	1010	53	105
1	1122	51	107
1	1122	17	107
1	1123	57	107
1	1231	64	107
1	1121	22	107
1	912	61	106
1	394	63	103
3	5325	65	312
3	6580	22	311
1	395	1	103
1	1148	110	107
1	1146	22	107
1	912	9	106
3	6580	21	311
1	1147	51	107
1	889	39	106
1	893	15	106
1	894	7501	106
3	6580	20	311
1	393	51	103
1	1249	51	107
1	1009	46	105
3	6580	19	311
1	392	45	103
3	1084	59	306
1	393	16	103
3	5325	3	312
3	6580	18	311
1	376	7	103
1	1123	10	107
3	6580	17	311
1	1227	40	107
1	1122	16	107
1	894	6	106
1	1145	40	107
1	407	27	103
1	931	14	106
1	373	23	103
1	1227	27	107
1	1148	10	107
1	1147	52	107
1	375	1	103
1	912	62	106
1	394	64	103
1	1124	62	107
1	1123	58	107
1	1249	52	107
1	1249	115	107
1	375	61	103
1	890	59	106
3	1097	34	306
1	1124	3	107
3	5405	19	312
1	1123	9	107
1	376	5	103
3	6651	7501	311
3	6559	1	311
1	891	27	106
1	893	14	106
1	910	21	106
1	1231	1	107
1	1228	7502	107
1	1227	41	107
1	1145	41	107
1	373	46	103
1	1246	36	107
3	1106	21	307
1	1148	59	107
1	1145	25	107
1	1147	53	107
1	407	26	103
1	930	43	106
1	392	7502	103
1	892	20	106
1	1147	15	107
1	1119	36	107
3	5334	26	312
1	394	65	103
1	1249	53	107
1	909	28	106
1	406	7501	103
1	393	55	103
1	1146	147	107
1	1009	18	105
1	1123	59	107
1	375	62	103
1	1144	35	107
1	1123	8	107
1	1120	23	107
1	372	41	103
1	393	14	103
1	1146	18	107
1	1145	42	107
1	1247	126	107
1	910	20	106
1	1119	29	107
1	1248	19	107
1	1147	54	107
1	1247	40	107
1	1227	42	107
1	1249	14	107
1	1121	48	107
1	407	25	103
1	1121	17	107
1	392	17	103
1	1170	7501	107
1	394	66	103
1	893	82	106
1	373	21	103
3	6552	49	311
1	407	40	103
1	1122	13	107
1	1228	7503	107
1	1148	107	107
1	1123	60	107
1	1123	7	107
1	894	7503	106
1	1250	1	107
1	394	10	103
1	1148	160	107
3	1097	31	306
1	372	31	103
1	1145	43	107
1	1120	142	107
3	180	7502	302
3	6580	8	311
1	1147	55	107
1	1147	13	107
1	910	46	106
3	872	7501	307
1	1249	13	107
3	1106	19	307
1	373	49	103
1	1124	1	107
1	890	7503	106
1	912	7502	106
1	390	7502	103
3	6553	38	311
1	1123	6	107
1	1122	12	107
1	1148	7	107
1	263	8	103
1	1246	29	107
1	1145	143	107
3	6626	43	311
1	407	41	103
3	953	64	306
1	390	37	103
1	1010	7506	105
1	1147	155	107
1	1147	12	107
1	1144	38	107
1	888	44	106
1	908	34	106
3	983	37	306
1	894	1	106
1	1248	49	107
1	393	11	103
1	1230	61	107
1	1121	50	107
1	928	31	106
1	392	48	103
1	909	38	106
1	393	56	103
1	1146	49	107
1	1228	13	107
3	5334	6	312
1	1122	11	107
1	406	34	103
1	1148	6	107
1	1123	105	107
1	1145	44	107
1	1148	61	107
1	1146	17	107
1	373	19	103
3	1097	56	306
1	375	63	103
3	6626	7502	311
1	908	33	106
3	5381	7501	312
1	1147	111	107
1	892	75	106
1	373	51	103
1	407	42	103
1	909	20	106
1	1144	7501	107
1	1279	7501	105
1	1246	39	107
3	2034	1	302
1	1247	43	107
1	1123	61	107
1	406	27	103
1	1148	62	107
3	1106	16	307
1	1122	110	107
1	391	22	103
3	1084	164	306
1	1145	45	107
1	888	41	106
1	931	9	106
1	890	65	106
1	1144	39	107
1	892	76	106
1	1147	56	107
1	912	1	106
1	910	14	106
1	1148	63	107
1	908	31	106
1	373	53	103
1	407	43	103
1	394	2	103
1	1146	16	107
1	1229	54	107
1	909	19	106
1	1122	157	107
1	930	12	106
1	391	45	103
1	1169	7501	107
1	1146	52	107
1	1122	10	107
1	1145	46	107
1	1248	51	107
3	6553	35	311
1	1121	52	107
3	6626	7501	311
1	1148	64	107
1	1123	64	107
1	391	21	103
1	1147	10	107
1	1144	40	107
1	1170	40	107
1	911	8	106
1	1143	7503	107
1	394	1	103
1	390	24	103
1	1247	22	107
3	2095	7501	302
1	1229	8	107
1	1120	22	107
3	5382	33	312
3	1093	1	306
3	1090	38	306
1	406	40	103
1	372	26	103
1	1146	15	107
1	373	54	103
1	373	17	103
1	888	37	106
1	407	44	103
1	1146	152	107
1	1123	4	107
1	1121	114	107
1	1118	36	107
1	1121	53	107
1	1147	9	107
1	909	43	106
3	1106	14	307
1	389	32	103
1	1249	57	107
1	1245	75	107
3	976	54	306
1	1122	8	107
1	392	53	103
1	1248	53	107
1	911	61	106
1	1123	3	107
1	391	20	103
1	391	47	103
3	1101	40	306
3	983	33	306
1	891	23	106
1	911	64	106
1	1009	7501	105
1	1147	59	107
1	1146	53	107
1	1148	1	107
1	373	16	103
1	1145	147	107
1	373	55	103
1	908	35	106
1	407	45	103
3	6650	32	311
1	406	42	103
1	1263	7501	105
1	405	31	103
1	908	27	106
1	1248	153	107
3	1101	41	306
1	1010	61	105
3	5381	34	312
1	389	36	103
1	1246	26	107
1	390	42	103
1	1123	1	107
1	931	1	106
3	6601	8	311
1	928	23	106
1	1143	7504	107
1	909	15	106
1	1146	54	107
1	1122	7	107
1	1145	48	107
1	1146	13	107
1	1247	47	107
1	373	56	103
1	391	48	103
1	1121	13	107
1	1169	36	107
1	1147	107	107
1	407	46	103
3	1101	42	306
3	5462	7501	312
1	407	18	103
3	6579	41	311
3	5381	33	312
1	1170	23	107
1	908	37	106
1	910	13	106
3	983	31	306
1	1229	6	107
1	389	30	103
1	1122	160	107
1	1146	55	107
1	1144	43	107
1	1144	24	107
1	1121	55	107
1	1146	112	107
1	372	24	103
3	1101	43	306
1	928	26	106
1	1120	17	107
1	928	7503	106
1	1147	7	107
1	373	14	103
1	1121	12	107
1	909	45	106
1	1169	29	107
3	5381	32	312
1	892	80	106
1	389	38	103
1	390	7501	103
1	391	50	103
1	893	2	106
1	1122	6	107
3	5334	1	312
1	888	7501	106
1	1145	49	107
1	1146	12	107
1	910	12	106
3	2106	7502	302
1	1144	44	107
1	1147	6	107
1	1121	11	107
1	405	35	103
1	390	20	103
1	911	1	106
1	1143	37	107
1	927	29	106
1	891	77	106
1	892	7	106
1	372	55	103
1	1143	30	107
1	372	23	103
3	946	47	306
1	407	47	103
1	893	1	106
1	1010	7504	105
1	406	21	103
1	391	14	103
1	1146	156	107
3	6551	6	311
3	1101	46	306
3	971	14	306
3	1106	5	307
1	909	14	106
3	6601	66	311
1	929	1	106
1	1169	37	107
1	1146	11	107
1	393	1	103
3	5369	77	312
3	1097	67	306
1	1144	45	107
3	5324	53	312
3	986	46	306
3	5438	36	312
1	909	46	106
1	1229	61	107
1	928	20	106
1	374	65	103
3	6579	7501	311
1	1245	80	107
3	6601	7501	311
3	5324	55	312
1	1247	17	107
1	1246	44	107
1	908	22	106
1	889	63	106
1	374	6	103
1	1146	57	107
1	1142	33	107
1	909	13	106
3	5324	1	312
3	6579	7502	311
1	1121	10	107
1	1143	39	107
1	1147	7501	107
1	1247	50	107
1	907	25	106
1	888	31	106
3	2061	40	302
1	910	8	106
1	1121	58	107
1	868	7502	106
1	373	60	103
1	1122	4	107
1	406	20	103
1	392	9	103
3	2061	101	302
3	6650	4	311
1	927	33	106
1	1146	58	107
1	1120	14	107
1	889	65	106
3	6579	25	311
1	909	12	106
1	1121	9	107
1	1117	36	107
1	1146	8	107
1	909	48	106
1	1120	51	107
1	890	20	106
1	372	56	103
1	1143	27	107
1	1245	25	107
3	946	52	306
3	6625	34	311
1	1121	59	107
1	1229	1	107
1	1247	15	107
1	892	7503	106
3	5280	47	307
1	1245	7501	107
1	1144	47	107
1	406	48	103
1	389	26	103
1	1248	1	107
1	389	42	103
1	1030	29	105
1	1146	59	107
1	1008	7503	105
3	5469	7501	312
1	1145	52	107
1	1145	12	107
3	192	24	302
1	1142	35	107
3	6579	18	311
1	1143	7505	107
1	1118	22	107
1	927	34	106
1	1169	40	107
1	910	61	106
1	1246	46	107
1	909	11	106
1	929	50	106
1	909	49	106
1	908	17	106
1	1121	60	107
1	1121	8	107
1	930	1	106
3	6552	7501	311
1	889	22	106
1	373	8	103
1	374	3	103
1	1119	47	107
1	392	7	103
1	1122	1	107
1	387	140	103
1	1142	32	107
1	1146	60	107
1	391	12	103
1	390	50	103
1	406	18	103
1	389	43	103
1	1245	86	107
1	1146	7	107
1	391	55	103
3	965	38	306
1	909	10	106
1	389	24	103
1	407	52	103
1	1170	12	107
1	1121	7	107
1	387	141	103
3	6601	1	311
1	1142	136	107
3	7140	16	313
1	1146	160	107
1	1247	13	107
1	1145	55	107
1	1142	31	107
1	926	7501	106
1	888	55	106
1	391	11	103
1	1144	49	107
1	406	50	103
1	906	31	106
1	1146	106	107
1	892	1	106
1	372	18	103
1	1143	24	107
1	389	44	103
1	1120	55	107
1	1118	7502	107
1	391	56	103
1	1117	29	107
1	1169	42	107
1	1143	42	107
1	1245	19	107
1	891	83	106
1	1120	11	107
1	1121	62	107
1	404	33	103
3	6552	68	311
3	6625	8	311
1	1121	6	107
1	1117	7501	107
1	1247	7501	107
1	1142	37	107
1	927	22	106
1	910	3	106
1	407	53	103
1	1007	51	105
1	390	52	103
3	949	44	306
1	1168	7501	107
1	372	60	103
1	1245	88	107
1	404	27	103
1	928	40	106
1	1245	61	107
1	372	17	103
1	1145	155	107
1	405	42	103
1	907	22	106
1	1008	8	105
1	927	37	106
1	910	2	106
3	2094	10	302
1	1228	61	107
1	389	45	103
1	1029	36	105
1	1144	50	107
1	1142	137	107
1	392	7501	103
1	1145	11	107
1	1142	129	107
1	1121	5	107
1	1146	61	107
3	6579	7503	311
1	1144	16	107
1	868	7501	106
1	886	48	106
1	907	41	106
1	927	21	106
1	389	22	103
1	1030	39	105
1	391	57	103
1	407	54	103
1	1121	63	107
3	1097	7503	306
1	404	26	103
1	391	9	103
1	906	28	106
1	1144	51	107
1	372	16	103
1	1142	29	107
1	1145	110	107
1	907	21	106
3	6579	66	311
1	406	15	103
1	1121	104	107
1	1169	7502	107
3	5404	6	312
1	1246	17	107
3	6552	8	311
1	1247	10	107
1	891	7	106
1	406	53	103
1	405	44	103
3	6552	70	311
1	886	7502	106
1	908	46	106
1	1245	16	107
3	1094	7501	306
1	1119	50	107
1	887	30	106
1	1144	52	107
1	1142	28	107
1	404	25	103
1	1120	57	107
1	907	42	106
1	1145	10	107
1	1121	4	107
1	390	55	103
3	5381	18	312
1	389	21	103
1	389	47	103
1	406	14	103
1	867	7501	106
3	965	32	306
1	1246	7501	107
3	2061	60	302
1	405	45	103
1	1030	25	105
1	1143	46	107
1	406	54	103
1	890	11	106
1	886	47	106
1	1245	59	107
1	1245	15	107
1	1144	53	107
3	6600	45	311
1	1142	27	107
1	391	59	103
3	6625	7501	311
3	1103	48	306
1	907	43	106
3	5280	8	307
1	1141	7501	107
1	389	20	103
1	389	48	103
1	406	13	103
3	5438	49	312
1	891	3	106
1	1117	25	107
1	390	57	103
1	1142	41	107
1	1246	15	107
1	1245	14	107
1	928	9	106
1	405	46	103
1	1007	54	105
1	1121	2	107
1	406	55	103
1	906	24	106
1	1245	34	107
1	1228	1	107
1	927	38	106
3	6600	7502	311
1	1247	57	107
1	1145	8	107
3	937	7501	306
1	263	1	103
1	886	41	106
1	1141	32	107
3	5367	7501	312
1	1117	39	107
1	908	13	106
1	1120	60	107
1	1120	7	107
1	387	37	103
1	907	44	106
1	373	69	103
1	909	1	106
1	1244	72	107
3	1097	4	306
1	407	6	103
1	1143	20	107
1	389	19	103
1	389	49	103
1	390	9	103
1	1169	16	107
1	372	12	103
3	389	43	302
1	1029	27	105
1	907	16	106
1	1245	13	107
1	406	12	103
1	1142	141	107
1	906	38	106
3	6552	1	311
3	943	7501	306
1	1245	58	107
1	867	45	106
1	908	47	106
1	406	56	103
1	1121	1	107
3	5536	42	311
1	387	144	103
1	889	68	105
1	407	5	103
1	1008	7502	105
1	391	3	103
3	5450	6	312
1	1120	160	107
3	6579	1	311
1	1117	24	107
1	407	7502	103
1	907	45	106
1	1246	53	107
1	1245	12	107
1	1145	7	107
1	1144	55	107
1	927	16	106
1	891	1	106
1	1141	30	107
3	5351	44	312
1	868	28	106
1	389	18	103
1	389	50	103
1	404	21	103
